assets/jpg/Digestive_system/Slide23.jpg,245,243,242,0.16666666666666666,0,245
assets/jpg/Digestive_system/Slide24.jpg,249,247,246,0.16666666666666666,0,249
assets/jpg/Digestive_system/Slide29.jpg,249,246,243,0.16666666666666666,0,249
assets/jpg/Digestive_system/Slide31.jpg,232,215,213,0.16666666666666666,0,232
assets/jpg/Digestive_system/Slide35.jpg,236,235,229,0.16666666666666666,0,236
assets/jpg/Main_organs/Slide01.jpg,250,248,247,0.16666666666666666,0,250
assets/jpg/Main_organs/Slide02.jpg,252,248,247,0.16666666666666666,0,252
assets/jpg/Main_organs/Slide03.jpg,241,232,230,0.16666666666666666,0,241
assets/jpg/Main_organs/Slide04.jpg,247,243,241,0.16666666666666666,0,247
assets/jpg/Main_organs/Slide12.jpg,253,251,245,0.16666666666666666,0,253
assets/jpg/Main_organs/Slide13.jpg,253,246,245,0.16666666666666666,0,253
assets/jpg/Neural_cells/Slide02.jpg,252,250,247,0.16666666666666666,0,252
assets/jpg/Neural_cells/Slide03.jpg,248,247,245,0.16666666666666666,0,248
assets/jpg/Neural_cells/Slide04.jpg,248,246,243,0.16666666666666666,0,248
assets/jpg/Neural_cells/Slide05.jpg,243,245,239,0.16666666666666666,0,245
assets/jpg/Neural_cells/Slide09.jpg,247,247,246,0.16666666666666666,0,247
assets/jpg/Neural_cells/Slide10.jpg,235,233,232,0.16666666666666666,0,235
assets/jpg/Neural_cells/Slide11.jpg,238,236,233,0.16666666666666666,0,238
assets/jpg/Neural_cells/Slide12.jpg,241,240,237,0.16666666666666666,0,241
assets/jpg/Neural_cells/Slide13.jpg,248,247,243,0.16666666666666666,0,248
assets/jpg/Neural_cells/Slide14.jpg,250,247,242,0.16666666666666666,0,250
assets/jpg/Neural_cells/Slide15.jpg,248,240,234,0.16666666666666666,0,248
assets/jpg/Neural_cells/Slide16.jpg,242,239,235,0.16666666666666666,0,242
assets/jpg/Neural_cells/Slide17.jpg,250,245,242,0.16666666666666666,0,250
assets/jpg/Neural_cells/Slide18.jpg,249,242,238,0.16666666666666666,0,249
assets/jpg/Parasitology/Slide01.jpg,245,246,240,0.16666666666666666,0,246
assets/jpg/Parasitology/Slide04.jpg,250,247,244,0.16666666666666666,0,250
assets/jpg/Parasitology/Slide05.jpg,248,242,238,0.16666666666666666,0,248
assets/jpg/Parasitology/Slide10.jpg,250,248,246,0.16666666666666666,0,250
assets/jpg/Parasitology/Slide11.jpg,250,248,245,0.16666666666666666,0,250
assets/jpg/Parasitology/Slide12.jpg,236,239,228,0.16666666666666666,0,239
assets/jpg/Parasitology/Slide15.jpg,248,247,237,0.16666666666666666,0,248
assets/jpg/Parasitology/Slide16.jpg,248,246,240,0.16666666666666666,0,248
assets/jpg/Parasitology/Slide17.jpg,251,246,237,0.16666666666666666,0,251
assets/jpg/Parasitology/Slide18.jpg,249,249,245,0.16666666666666666,0,249
assets/jpg/Parasitology/Slide19.jpg,247,246,245,0.16666666666666666,0,247
assets/jpg/Parasitology/Slide20.jpg,250,247,244,0.16666666666666666,0,250
assets/jpg/Parasitology/Slide22.jpg,237,232,225,0.16666666666666666,0,237
assets/jpg/Risk_Factors/Slide01.jpg,246,245,239,0.16666666666666666,0,246
assets/jpg/Risk_Factors/Slide02.jpg,245,242,241,0.16666666666666666,0,245
assets/jpg/Risk_Factors/Slide03.jpg,244,241,240,0.16666666666666666,0,244
assets/jpg/Risk_Factors/Slide04.jpg,250,248,247,0.16666666666666666,0,250
assets/jpg/Risk_Factors/Slide05.jpg,242,237,229,0.16666666666666666,0,242
